file_image,file_boxes,num_mascara,x_min,y_min,x_max,y_max,name,pos_img,size_img_y,size_img_x,is_train,num_varroas
dataset/images/IMG_5993.jpg,dataset/labels/IMG_5993.xml,0,3105,4866,3167,4935,IMG_5993,0,8064,6048,True,2
dataset/images/IMG_5993.jpg,dataset/labels/IMG_5993.xml,1,1690,3570,1736,3631,IMG_5993,0,8064,6048,True,2
dataset/images/IMG_5994.jpg,dataset/labels/IMG_5994.xml,2,1219,4163,1274,4226,IMG_5994,1,8064,6048,False,2
dataset/images/IMG_5994.jpg,dataset/labels/IMG_5994.xml,3,486,2924,551,2973,IMG_5994,1,8064,6048,False,2
dataset/images/IMG_5700.jpg,dataset/labels/IMG_5700.xml,4,4530,3538,4590,3593,IMG_5700,2,8064,6048,True,28
dataset/images/IMG_5700.jpg,dataset/labels/IMG_5700.xml,5,3042,612,3107,681,IMG_5700,2,8064,6048,True,28
dataset/images/IMG_5700.jpg,dataset/labels/IMG_5700.xml,6,1944,649,2015,703,IMG_5700,2,8064,6048,True,28
dataset/images/IMG_5700.jpg,dataset/labels/IMG_5700.xml,7,2486,1006,2543,1068,IMG_5700,2,8064,6048,True,28
dataset/images/IMG_5700.jpg,dataset/labels/IMG_5700.xml,8,3278,1938,3353,2001,IMG_5700,2,8064,6048,True,28
dataset/images/IMG_5700.jpg,dataset/labels/IMG_5700.xml,9,3338,1704,3404,1773,IMG_5700,2,8064,6048,True,28
dataset/images/IMG_5700.jpg,dataset/labels/IMG_5700.xml,10,4402,1171,4459,1225,IMG_5700,2,8064,6048,True,28
dataset/images/IMG_5700.jpg,dataset/labels/IMG_5700.xml,11,2063,2723,2118,2783,IMG_5700,2,8064,6048,True,28
dataset/images/IMG_5700.jpg,dataset/labels/IMG_5700.xml,12,2012,2828,2072,2888,IMG_5700,2,8064,6048,True,28
dataset/images/IMG_5700.jpg,dataset/labels/IMG_5700.xml,13,1975,2965,2015,3034,IMG_5700,2,8064,6048,True,28
dataset/images/IMG_5700.jpg,dataset/labels/IMG_5700.xml,14,1693,3302,1750,3361,IMG_5700,2,8064,6048,True,28
dataset/images/IMG_5700.jpg,dataset/labels/IMG_5700.xml,15,2993,3344,3053,3407,IMG_5700,2,8064,6048,True,28
dataset/images/IMG_5700.jpg,dataset/labels/IMG_5700.xml,16,2911,3416,2965,3487,IMG_5700,2,8064,6048,True,28
dataset/images/IMG_5700.jpg,dataset/labels/IMG_5700.xml,17,1921,3909,1972,3972,IMG_5700,2,8064,6048,True,28
dataset/images/IMG_5700.jpg,dataset/labels/IMG_5700.xml,18,1864,4046,1912,4114,IMG_5700,2,8064,6048,True,28
dataset/images/IMG_5700.jpg,dataset/labels/IMG_5700.xml,19,1975,4890,2026,4944,IMG_5700,2,8064,6048,True,28
dataset/images/IMG_5700.jpg,dataset/labels/IMG_5700.xml,20,2640,4836,2691,4887,IMG_5700,2,8064,6048,True,28
dataset/images/IMG_5700.jpg,dataset/labels/IMG_5700.xml,21,3532,5127,3586,5192,IMG_5700,2,8064,6048,True,28
dataset/images/IMG_5700.jpg,dataset/labels/IMG_5700.xml,22,4351,5346,4402,5412,IMG_5700,2,8064,6048,True,28
dataset/images/IMG_5700.jpg,dataset/labels/IMG_5700.xml,23,4827,5090,4887,5158,IMG_5700,2,8064,6048,True,28
dataset/images/IMG_5700.jpg,dataset/labels/IMG_5700.xml,24,2617,6048,2660,6111,IMG_5700,2,8064,6048,True,28
dataset/images/IMG_5700.jpg,dataset/labels/IMG_5700.xml,25,2682,6211,2739,6248,IMG_5700,2,8064,6048,True,28
dataset/images/IMG_5700.jpg,dataset/labels/IMG_5700.xml,26,2229,6387,2309,6433,IMG_5700,2,8064,6048,True,28
dataset/images/IMG_5700.jpg,dataset/labels/IMG_5700.xml,27,2751,6507,2799,6564,IMG_5700,2,8064,6048,True,28
dataset/images/IMG_5700.jpg,dataset/labels/IMG_5700.xml,28,2004,6707,2055,6770,IMG_5700,2,8064,6048,True,28
dataset/images/IMG_5700.jpg,dataset/labels/IMG_5700.xml,29,1442,3304,1507,3359,IMG_5700,2,8064,6048,True,28
dataset/images/IMG_5700.jpg,dataset/labels/IMG_5700.xml,30,1915,2358,1958,2415,IMG_5700,2,8064,6048,True,28
dataset/images/IMG_5700.jpg,dataset/labels/IMG_5700.xml,31,1045,2452,1102,2503,IMG_5700,2,8064,6048,True,28
dataset/images/IMG_5815.jpg,dataset/labels/IMG_5815.xml,32,3142,1933,3201,2001,IMG_5815,3,8064,6048,True,16
dataset/images/IMG_5815.jpg,dataset/labels/IMG_5815.xml,33,5092,2226,5155,2301,IMG_5815,3,8064,6048,True,16
dataset/images/IMG_5815.jpg,dataset/labels/IMG_5815.xml,34,3643,3901,3695,3958,IMG_5815,3,8064,6048,True,16
dataset/images/IMG_5815.jpg,dataset/labels/IMG_5815.xml,35,3606,3855,3655,3915,IMG_5815,3,8064,6048,True,16
dataset/images/IMG_5815.jpg,dataset/labels/IMG_5815.xml,36,3461,4000,3532,4060,IMG_5815,3,8064,6048,True,16
dataset/images/IMG_5815.jpg,dataset/labels/IMG_5815.xml,37,1539,3419,1596,3481,IMG_5815,3,8064,6048,True,16
dataset/images/IMG_5815.jpg,dataset/labels/IMG_5815.xml,38,4904,6025,4967,6108,IMG_5815,3,8064,6048,True,16
dataset/images/IMG_5815.jpg,dataset/labels/IMG_5815.xml,39,5012,7314,5052,7371,IMG_5815,3,8064,6048,True,16
dataset/images/IMG_5815.jpg,dataset/labels/IMG_5815.xml,40,2891,6222,2948,6296,IMG_5815,3,8064,6048,True,16
dataset/images/IMG_5815.jpg,dataset/labels/IMG_5815.xml,41,2334,7768,2394,7828,IMG_5815,3,8064,6048,True,16
dataset/images/IMG_5815.jpg,dataset/labels/IMG_5815.xml,42,1593,7263,1653,7334,IMG_5815,3,8064,6048,True,16
dataset/images/IMG_5815.jpg,dataset/labels/IMG_5815.xml,43,217,32,266,95,IMG_5815,3,8064,6048,True,16
dataset/images/IMG_5815.jpg,dataset/labels/IMG_5815.xml,44,1263,360,1318,420,IMG_5815,3,8064,6048,True,16
dataset/images/IMG_5815.jpg,dataset/labels/IMG_5815.xml,45,1460,95,1509,149,IMG_5815,3,8064,6048,True,16
dataset/images/IMG_5815.jpg,dataset/labels/IMG_5815.xml,46,2757,488,2815,559,IMG_5815,3,8064,6048,True,16
dataset/images/IMG_5815.jpg,dataset/labels/IMG_5815.xml,47,0,3637,45,3686,IMG_5815,3,8064,6048,True,16
dataset/images/IMG_5652.jpg,dataset/labels/IMG_5652.xml,48,2759,210,2819,290,IMG_5652,4,8064,6048,False,3
dataset/images/IMG_5652.jpg,dataset/labels/IMG_5652.xml,49,1359,4750,1430,4822,IMG_5652,4,8064,6048,False,3
dataset/images/IMG_5652.jpg,dataset/labels/IMG_5652.xml,50,4248,2255,4314,2323,IMG_5652,4,8064,6048,False,3
dataset/images/IMG_5864.jpg,dataset/labels/IMG_5864.xml,51,5576,245,5628,310,IMG_5864,5,8064,6048,True,1
dataset/images/IMG_5585.jpg,dataset/labels/IMG_5585.xml,52,4160,632,4217,695,IMG_5585,6,8064,6048,False,14
dataset/images/IMG_5585.jpg,dataset/labels/IMG_5585.xml,53,5064,669,5132,718,IMG_5585,6,8064,6048,False,14
dataset/images/IMG_5585.jpg,dataset/labels/IMG_5585.xml,54,4063,1630,4111,1673,IMG_5585,6,8064,6048,False,14
dataset/images/IMG_5585.jpg,dataset/labels/IMG_5585.xml,55,3994,1619,4040,1679,IMG_5585,6,8064,6048,False,14
dataset/images/IMG_5585.jpg,dataset/labels/IMG_5585.xml,56,5446,2204,5514,2281,IMG_5585,6,8064,6048,False,14
dataset/images/IMG_5585.jpg,dataset/labels/IMG_5585.xml,57,5820,2905,5879,2971,IMG_5585,6,8064,6048,False,14
dataset/images/IMG_5585.jpg,dataset/labels/IMG_5585.xml,58,5292,3729,5343,3792,IMG_5585,6,8064,6048,False,14
dataset/images/IMG_5585.jpg,dataset/labels/IMG_5585.xml,59,4953,7075,5007,7123,IMG_5585,6,8064,6048,False,14
dataset/images/IMG_5585.jpg,dataset/labels/IMG_5585.xml,60,5440,7485,5503,7540,IMG_5585,6,8064,6048,False,14
dataset/images/IMG_5585.jpg,dataset/labels/IMG_5585.xml,61,4354,7659,4428,7725,IMG_5585,6,8064,6048,False,14
dataset/images/IMG_5585.jpg,dataset/labels/IMG_5585.xml,62,3335,7217,3387,7280,IMG_5585,6,8064,6048,False,14
dataset/images/IMG_5585.jpg,dataset/labels/IMG_5585.xml,63,951,7811,1011,7876,IMG_5585,6,8064,6048,False,14
dataset/images/IMG_5585.jpg,dataset/labels/IMG_5585.xml,64,5522,156,5583,217,IMG_5585,6,8064,6048,False,14
dataset/images/IMG_5585.jpg,dataset/labels/IMG_5585.xml,65,3467,7,3530,73,IMG_5585,6,8064,6048,False,14
dataset/images/IMG_5536.jpg,dataset/labels/IMG_5536.xml,66,2477,3881,2538,3955,IMG_5536,7,8064,6048,True,9
dataset/images/IMG_5536.jpg,dataset/labels/IMG_5536.xml,67,1123,2966,1187,3024,IMG_5536,7,8064,6048,True,9
dataset/images/IMG_5536.jpg,dataset/labels/IMG_5536.xml,68,658,6083,737,6157,IMG_5536,7,8064,6048,True,9
dataset/images/IMG_5536.jpg,dataset/labels/IMG_5536.xml,69,2549,6776,2617,6839,IMG_5536,7,8064,6048,True,9
dataset/images/IMG_5536.jpg,dataset/labels/IMG_5536.xml,70,2348,7403,2403,7466,IMG_5536,7,8064,6048,True,9
dataset/images/IMG_5536.jpg,dataset/labels/IMG_5536.xml,71,1539,7360,1605,7421,IMG_5536,7,8064,6048,True,9
dataset/images/IMG_5536.jpg,dataset/labels/IMG_5536.xml,72,1301,7447,1359,7519,IMG_5536,7,8064,6048,True,9
dataset/images/IMG_5536.jpg,dataset/labels/IMG_5536.xml,73,2276,5364,2339,5425,IMG_5536,7,8064,6048,True,9
dataset/images/IMG_5536.jpg,dataset/labels/IMG_5536.xml,74,10,5410,56,5488,IMG_5536,7,8064,6048,True,9
dataset/images/IMG_5630.jpg,dataset/labels/IMG_5630.xml,75,4408,769,4468,840,IMG_5630,8,8064,6048,True,8
dataset/images/IMG_5630.jpg,dataset/labels/IMG_5630.xml,76,1590,3952,1664,4020,IMG_5630,8,8064,6048,True,8
dataset/images/IMG_5630.jpg,dataset/labels/IMG_5630.xml,77,1787,5107,1852,5178,IMG_5630,8,8064,6048,True,8
dataset/images/IMG_5630.jpg,dataset/labels/IMG_5630.xml,78,3533,7306,3593,7371,IMG_5630,8,8064,6048,True,8
dataset/images/IMG_5630.jpg,dataset/labels/IMG_5630.xml,79,4320,7693,4380,7751,IMG_5630,8,8064,6048,True,8
dataset/images/IMG_5630.jpg,dataset/labels/IMG_5630.xml,80,4003,7874,4060,7937,IMG_5630,8,8064,6048,True,8
dataset/images/IMG_5630.jpg,dataset/labels/IMG_5630.xml,81,4112,5762,4172,5828,IMG_5630,8,8064,6048,True,8
dataset/images/IMG_5630.jpg,dataset/labels/IMG_5630.xml,82,3320,5825,3383,5888,IMG_5630,8,8064,6048,True,8
dataset/images/IMG_5884.jpg,dataset/labels/IMG_5884.xml,83,974,5643,1040,5692,IMG_5884,9,8064,6048,True,2
dataset/images/IMG_5884.jpg,dataset/labels/IMG_5884.xml,84,102,4164,146,4216,IMG_5884,9,8064,6048,True,2
dataset/images/IMG_5909.jpg,dataset/labels/IMG_5909.xml,85,3619,1957,3666,2022,IMG_5909,10,8064,6048,True,7
dataset/images/IMG_5909.jpg,dataset/labels/IMG_5909.xml,86,5098,4559,5144,4622,IMG_5909,10,8064,6048,True,7
dataset/images/IMG_5909.jpg,dataset/labels/IMG_5909.xml,87,5061,4702,5121,4776,IMG_5909,10,8064,6048,True,7
dataset/images/IMG_5909.jpg,dataset/labels/IMG_5909.xml,88,4633,4907,4693,4979,IMG_5909,10,8064,6048,True,7
dataset/images/IMG_5909.jpg,dataset/labels/IMG_5909.xml,89,5024,6348,5092,6405,IMG_5909,10,8064,6048,True,7
dataset/images/IMG_5909.jpg,dataset/labels/IMG_5909.xml,90,4918,6998,4967,7063,IMG_5909,10,8064,6048,True,7
dataset/images/IMG_5909.jpg,dataset/labels/IMG_5909.xml,91,4844,7018,4901,7086,IMG_5909,10,8064,6048,True,7
dataset/images/IMG_5584.jpg,dataset/labels/IMG_5584.xml,92,2668,4149,2728,4209,IMG_5584,11,8064,6048,True,17
dataset/images/IMG_5584.jpg,dataset/labels/IMG_5584.xml,93,3800,3327,3852,3387,IMG_5584,11,8064,6048,True,17
dataset/images/IMG_5584.jpg,dataset/labels/IMG_5584.xml,94,3732,4748,3800,4813,IMG_5584,11,8064,6048,True,17
dataset/images/IMG_5584.jpg,dataset/labels/IMG_5584.xml,95,3646,4876,3695,4950,IMG_5584,11,8064,6048,True,17
dataset/images/IMG_5584.jpg,dataset/labels/IMG_5584.xml,96,3375,6225,3432,6282,IMG_5584,11,8064,6048,True,17
dataset/images/IMG_5584.jpg,dataset/labels/IMG_5584.xml,97,4816,6755,4876,6801,IMG_5584,11,8064,6048,True,17
dataset/images/IMG_5584.jpg,dataset/labels/IMG_5584.xml,98,5229,6265,5289,6316,IMG_5584,11,8064,6048,True,17
dataset/images/IMG_5584.jpg,dataset/labels/IMG_5584.xml,99,4642,5674,4713,5731,IMG_5584,11,8064,6048,True,17
dataset/images/IMG_5584.jpg,dataset/labels/IMG_5584.xml,100,4607,5098,4667,5155,IMG_5584,11,8064,6048,True,17
dataset/images/IMG_5584.jpg,dataset/labels/IMG_5584.xml,101,5107,4728,5169,4779,IMG_5584,11,8064,6048,True,17
dataset/images/IMG_5584.jpg,dataset/labels/IMG_5584.xml,102,5728,3177,5791,3212,IMG_5584,11,8064,6048,True,17
dataset/images/IMG_5584.jpg,dataset/labels/IMG_5584.xml,103,5583,2326,5641,2382,IMG_5584,11,8064,6048,True,17
dataset/images/IMG_5584.jpg,dataset/labels/IMG_5584.xml,104,5532,2034,5598,2087,IMG_5584,11,8064,6048,True,17
dataset/images/IMG_5584.jpg,dataset/labels/IMG_5584.xml,105,5692,3832,5753,3878,IMG_5584,11,8064,6048,True,17
dataset/images/IMG_5584.jpg,dataset/labels/IMG_5584.xml,106,5733,4554,5781,4620,IMG_5584,11,8064,6048,True,17
dataset/images/IMG_5584.jpg,dataset/labels/IMG_5584.xml,107,5989,7322,6043,7365,IMG_5584,11,8064,6048,True,17
dataset/images/IMG_5584.jpg,dataset/labels/IMG_5584.xml,108,3881,7706,3937,7754,IMG_5584,11,8064,6048,True,17
dataset/images/IMG_5651.jpg,dataset/labels/IMG_5651.xml,109,2745,6847,2805,6915,IMG_5651,12,8064,6048,False,1
dataset/images/IMG_5631.jpg,dataset/labels/IMG_5631.xml,110,3997,1200,4066,1265,IMG_5631,13,8064,6048,True,22
dataset/images/IMG_5631.jpg,dataset/labels/IMG_5631.xml,111,4171,1884,4220,1970,IMG_5631,13,8064,6048,True,22
dataset/images/IMG_5631.jpg,dataset/labels/IMG_5631.xml,112,2668,1639,2731,1722,IMG_5631,13,8064,6048,True,22
dataset/images/IMG_5631.jpg,dataset/labels/IMG_5631.xml,113,1248,1847,1325,1907,IMG_5631,13,8064,6048,True,22
dataset/images/IMG_5631.jpg,dataset/labels/IMG_5631.xml,114,2024,2044,2089,2121,IMG_5631,13,8064,6048,True,22
dataset/images/IMG_5631.jpg,dataset/labels/IMG_5631.xml,115,3204,2571,3250,2640,IMG_5631,13,8064,6048,True,22
dataset/images/IMG_5631.jpg,dataset/labels/IMG_5631.xml,116,3316,2631,3373,2703,IMG_5631,13,8064,6048,True,22
dataset/images/IMG_5631.jpg,dataset/labels/IMG_5631.xml,117,3133,3082,3199,3145,IMG_5631,13,8064,6048,True,22
dataset/images/IMG_5631.jpg,dataset/labels/IMG_5631.xml,118,2879,3093,2945,3162,IMG_5631,13,8064,6048,True,22
dataset/images/IMG_5631.jpg,dataset/labels/IMG_5631.xml,119,3033,3230,3087,3299,IMG_5631,13,8064,6048,True,22
dataset/images/IMG_5631.jpg,dataset/labels/IMG_5631.xml,120,3050,2962,3102,3036,IMG_5631,13,8064,6048,True,22
dataset/images/IMG_5631.jpg,dataset/labels/IMG_5631.xml,121,2794,3938,2871,3997,IMG_5631,13,8064,6048,True,22
dataset/images/IMG_5631.jpg,dataset/labels/IMG_5631.xml,122,2591,4736,2662,4805,IMG_5631,13,8064,6048,True,22
dataset/images/IMG_5631.jpg,dataset/labels/IMG_5631.xml,123,1271,6564,1342,6644,IMG_5631,13,8064,6048,True,22
dataset/images/IMG_5631.jpg,dataset/labels/IMG_5631.xml,124,3783,6328,3843,6405,IMG_5631,13,8064,6048,True,22
dataset/images/IMG_5631.jpg,dataset/labels/IMG_5631.xml,125,3980,5726,4051,5780,IMG_5631,13,8064,6048,True,22
dataset/images/IMG_5631.jpg,dataset/labels/IMG_5631.xml,126,3786,5264,3860,5338,IMG_5631,13,8064,6048,True,22
dataset/images/IMG_5631.jpg,dataset/labels/IMG_5631.xml,127,4237,5309,4294,5372,IMG_5631,13,8064,6048,True,22
dataset/images/IMG_5631.jpg,dataset/labels/IMG_5631.xml,128,4516,5518,4579,5592,IMG_5631,13,8064,6048,True,22
dataset/images/IMG_5631.jpg,dataset/labels/IMG_5631.xml,129,4881,5144,4933,5221,IMG_5631,13,8064,6048,True,22
dataset/images/IMG_5631.jpg,dataset/labels/IMG_5631.xml,130,5172,5050,5229,5127,IMG_5631,13,8064,6048,True,22
dataset/images/IMG_5631.jpg,dataset/labels/IMG_5631.xml,131,4319,4682,4391,4739,IMG_5631,13,8064,6048,True,22
dataset/images/IMG_5747.jpg,dataset/labels/IMG_5747.xml,132,3788,1036,3853,1112,IMG_5747,14,8064,6048,True,17
dataset/images/IMG_5747.jpg,dataset/labels/IMG_5747.xml,133,3794,6176,3852,6231,IMG_5747,14,8064,6048,True,17
dataset/images/IMG_5747.jpg,dataset/labels/IMG_5747.xml,134,4299,6231,4344,6292,IMG_5747,14,8064,6048,True,17
dataset/images/IMG_5747.jpg,dataset/labels/IMG_5747.xml,135,4362,6710,4418,6771,IMG_5747,14,8064,6048,True,17
dataset/images/IMG_5747.jpg,dataset/labels/IMG_5747.xml,136,4553,6771,4614,6831,IMG_5747,14,8064,6048,True,17
dataset/images/IMG_5747.jpg,dataset/labels/IMG_5747.xml,137,4677,5523,4727,5578,IMG_5747,14,8064,6048,True,17
dataset/images/IMG_5747.jpg,dataset/labels/IMG_5747.xml,138,5497,4880,5558,4928,IMG_5747,14,8064,6048,True,17
dataset/images/IMG_5747.jpg,dataset/labels/IMG_5747.xml,139,5259,2347,5317,2410,IMG_5747,14,8064,6048,True,17
dataset/images/IMG_5747.jpg,dataset/labels/IMG_5747.xml,140,5349,2675,5412,2733,IMG_5747,14,8064,6048,True,17
dataset/images/IMG_5747.jpg,dataset/labels/IMG_5747.xml,141,4719,2606,4788,2659,IMG_5747,14,8064,6048,True,17
dataset/images/IMG_5747.jpg,dataset/labels/IMG_5747.xml,142,5964,7868,6016,7915,IMG_5747,14,8064,6048,True,17
dataset/images/IMG_5747.jpg,dataset/labels/IMG_5747.xml,143,5754,7939,5803,7999,IMG_5747,14,8064,6048,True,17
dataset/images/IMG_5747.jpg,dataset/labels/IMG_5747.xml,144,5800,7243,5847,7300,IMG_5747,14,8064,6048,True,17
dataset/images/IMG_5747.jpg,dataset/labels/IMG_5747.xml,145,5937,6508,5978,6554,IMG_5747,14,8064,6048,True,17
dataset/images/IMG_5747.jpg,dataset/labels/IMG_5747.xml,146,5628,6391,5672,6434,IMG_5747,14,8064,6048,True,17
dataset/images/IMG_5747.jpg,dataset/labels/IMG_5747.xml,147,5814,3621,5866,3676,IMG_5747,14,8064,6048,True,17
dataset/images/IMG_5747.jpg,dataset/labels/IMG_5747.xml,148,5735,4047,5792,4096,IMG_5747,14,8064,6048,True,17
dataset/images/IMG_5838.jpg,dataset/labels/IMG_5838.xml,149,1157,3567,1205,3630,IMG_5838,15,8064,6048,True,1
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,150,3265,4153,3313,4195,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,151,4585,2630,4629,2677,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,152,2850,3098,2916,3153,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,153,3490,3413,3551,3468,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,154,4553,4753,4629,4824,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,155,4836,5049,4889,5123,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,156,2903,5115,2969,5171,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,157,2734,4795,2797,4848,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,158,3099,4645,3167,4706,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,159,4841,5655,4899,5713,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,160,4312,6422,4376,6482,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,161,4423,7461,4495,7524,IMG_5722,16,8064,6048,True,36
