file_image,file_boxes,num_mascara,x_min,y_min,x_max,y_max,name,pos_img,size_img_y,size_img_x,is_train,num_varroas
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,162,2842,7072,2908,7133,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,163,1314,6612,1364,6673,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,164,2247,6739,2300,6813,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,165,2363,6472,2411,6533,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,166,1951,5327,2020,5388,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,167,1034,5261,1102,5330,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,168,1470,4999,1520,5073,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,169,1258,4785,1314,4851,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,170,1353,3941,1401,4000,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,171,1335,3994,1388,4047,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,172,2607,3896,2654,3949,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,173,1909,3325,1972,3394,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,174,2118,2521,2192,2582,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,175,1515,1979,1568,2032,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,176,1613,2286,1684,2344,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,177,592,5993,655,6049,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,178,671,5245,722,5298,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,179,97,3643,143,3695,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,180,354,4913,395,4962,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,181,37,7390,81,7442,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,182,580,7428,613,7478,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,183,589,8005,643,8063,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,184,1179,8016,1233,8063,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5722.jpg,dataset/labels/IMG_5722.xml,185,3686,7166,3735,7221,IMG_5722,16,8064,6048,True,36
dataset/images/IMG_5769.jpg,dataset/labels/IMG_5769.xml,186,1137,2426,1188,2483,IMG_5769,17,8064,6048,True,2
dataset/images/IMG_5769.jpg,dataset/labels/IMG_5769.xml,187,1644,6966,1696,7023,IMG_5769,17,8064,6048,True,2
dataset/images/IMG_5583.jpg,dataset/labels/IMG_5583.xml,188,3119,3918,3184,3975,IMG_5583,18,8064,6048,False,24
dataset/images/IMG_5583.jpg,dataset/labels/IMG_5583.xml,189,1684,1237,1744,1294,IMG_5583,18,8064,6048,False,24
dataset/images/IMG_5583.jpg,dataset/labels/IMG_5583.xml,190,1932,1890,1989,1947,IMG_5583,18,8064,6048,False,24
dataset/images/IMG_5583.jpg,dataset/labels/IMG_5583.xml,191,3749,1151,3800,1208,IMG_5583,18,8064,6048,False,24
dataset/images/IMG_5583.jpg,dataset/labels/IMG_5583.xml,192,3695,1448,3758,1511,IMG_5583,18,8064,6048,False,24
dataset/images/IMG_5583.jpg,dataset/labels/IMG_5583.xml,193,3367,1508,3415,1582,IMG_5583,18,8064,6048,False,24
dataset/images/IMG_5583.jpg,dataset/labels/IMG_5583.xml,194,2257,2021,2314,2075,IMG_5583,18,8064,6048,False,24
dataset/images/IMG_5583.jpg,dataset/labels/IMG_5583.xml,195,3381,2269,3441,2326,IMG_5583,18,8064,6048,False,24
dataset/images/IMG_5583.jpg,dataset/labels/IMG_5583.xml,196,906,2657,971,2743,IMG_5583,18,8064,6048,False,24
dataset/images/IMG_5583.jpg,dataset/labels/IMG_5583.xml,197,2132,4189,2200,4254,IMG_5583,18,8064,6048,False,24
dataset/images/IMG_5583.jpg,dataset/labels/IMG_5583.xml,198,2466,4790,2514,4853,IMG_5583,18,8064,6048,False,24
dataset/images/IMG_5583.jpg,dataset/labels/IMG_5583.xml,199,1214,4867,1276,4933,IMG_5583,18,8064,6048,False,24
dataset/images/IMG_5583.jpg,dataset/labels/IMG_5583.xml,200,1382,5190,1442,5267,IMG_5583,18,8064,6048,False,24
dataset/images/IMG_5583.jpg,dataset/labels/IMG_5583.xml,201,2620,6134,2682,6199,IMG_5583,18,8064,6048,False,24
dataset/images/IMG_5583.jpg,dataset/labels/IMG_5583.xml,202,1470,6844,1533,6918,IMG_5583,18,8064,6048,False,24
dataset/images/IMG_5583.jpg,dataset/labels/IMG_5583.xml,203,2092,7172,2158,7223,IMG_5583,18,8064,6048,False,24
dataset/images/IMG_5583.jpg,dataset/labels/IMG_5583.xml,204,431,576,487,624,IMG_5583,18,8064,6048,False,24
dataset/images/IMG_5583.jpg,dataset/labels/IMG_5583.xml,205,906,98,957,151,IMG_5583,18,8064,6048,False,24
dataset/images/IMG_5583.jpg,dataset/labels/IMG_5583.xml,206,462,2288,515,2341,IMG_5583,18,8064,6048,False,24
dataset/images/IMG_5583.jpg,dataset/labels/IMG_5583.xml,207,388,3438,437,3499,IMG_5583,18,8064,6048,False,24
dataset/images/IMG_5583.jpg,dataset/labels/IMG_5583.xml,208,518,7099,574,7157,IMG_5583,18,8064,6048,False,24
dataset/images/IMG_5583.jpg,dataset/labels/IMG_5583.xml,209,33,6662,83,6708,IMG_5583,18,8064,6048,False,24
dataset/images/IMG_5583.jpg,dataset/labels/IMG_5583.xml,210,449,6294,498,6344,IMG_5583,18,8064,6048,False,24
dataset/images/IMG_5583.jpg,dataset/labels/IMG_5583.xml,211,2507,0,2570,50,IMG_5583,18,8064,6048,False,24
dataset/images/IMG_5816.jpg,dataset/labels/IMG_5816.xml,212,3843,2888,3906,2954,IMG_5816,19,8064,6048,True,7
dataset/images/IMG_5816.jpg,dataset/labels/IMG_5816.xml,213,3079,4448,3142,4517,IMG_5816,19,8064,6048,True,7
dataset/images/IMG_5816.jpg,dataset/labels/IMG_5816.xml,214,3333,6462,3393,6541,IMG_5816,19,8064,6048,True,7
dataset/images/IMG_5816.jpg,dataset/labels/IMG_5816.xml,215,3201,6430,3264,6487,IMG_5816,19,8064,6048,True,7
dataset/images/IMG_5816.jpg,dataset/labels/IMG_5816.xml,216,5888,6191,5934,6235,IMG_5816,19,8064,6048,True,7
dataset/images/IMG_5816.jpg,dataset/labels/IMG_5816.xml,217,5754,2239,5814,2282,IMG_5816,19,8064,6048,True,7
dataset/images/IMG_5816.jpg,dataset/labels/IMG_5816.xml,218,2151,7866,2208,7926,IMG_5816,19,8064,6048,True,7
dataset/images/IMG_5582.jpg,dataset/labels/IMG_5582.xml,219,1105,2205,1176,2261,IMG_5582,20,8064,6048,False,21
dataset/images/IMG_5582.jpg,dataset/labels/IMG_5582.xml,220,2059,2088,2124,2137,IMG_5582,20,8064,6048,False,21
dataset/images/IMG_5582.jpg,dataset/labels/IMG_5582.xml,221,1170,2486,1222,2548,IMG_5582,20,8064,6048,False,21
dataset/images/IMG_5582.jpg,dataset/labels/IMG_5582.xml,222,1732,2906,1794,2956,IMG_5582,20,8064,6048,False,21
dataset/images/IMG_5582.jpg,dataset/labels/IMG_5582.xml,223,2449,3061,2511,3126,IMG_5582,20,8064,6048,False,21
dataset/images/IMG_5582.jpg,dataset/labels/IMG_5582.xml,224,2365,3336,2421,3401,IMG_5582,20,8064,6048,False,21
dataset/images/IMG_5582.jpg,dataset/labels/IMG_5582.xml,225,1367,3345,1429,3395,IMG_5582,20,8064,6048,False,21
dataset/images/IMG_5582.jpg,dataset/labels/IMG_5582.xml,226,2971,4593,3023,4664,IMG_5582,20,8064,6048,False,21
dataset/images/IMG_5582.jpg,dataset/labels/IMG_5582.xml,227,3379,5233,3425,5292,IMG_5582,20,8064,6048,False,21
dataset/images/IMG_5582.jpg,dataset/labels/IMG_5582.xml,228,3722,4788,3780,4850,IMG_5582,20,8064,6048,False,21
dataset/images/IMG_5582.jpg,dataset/labels/IMG_5582.xml,229,3258,5607,3326,5665,IMG_5582,20,8064,6048,False,21
dataset/images/IMG_5582.jpg,dataset/labels/IMG_5582.xml,230,786,6419,848,6469,IMG_5582,20,8064,6048,False,21
dataset/images/IMG_5582.jpg,dataset/labels/IMG_5582.xml,231,678,4874,734,4933,IMG_5582,20,8064,6048,False,21
dataset/images/IMG_5582.jpg,dataset/labels/IMG_5582.xml,232,1343,4723,1392,4797,IMG_5582,20,8064,6048,False,21
dataset/images/IMG_5582.jpg,dataset/labels/IMG_5582.xml,233,1336,4009,1401,4074,IMG_5582,20,8064,6048,False,21
dataset/images/IMG_5582.jpg,dataset/labels/IMG_5582.xml,234,155,5224,210,5277,IMG_5582,20,8064,6048,False,21
dataset/images/IMG_5582.jpg,dataset/labels/IMG_5582.xml,235,198,5793,243,5849,IMG_5582,20,8064,6048,False,21
dataset/images/IMG_5582.jpg,dataset/labels/IMG_5582.xml,236,350,6870,401,6918,IMG_5582,20,8064,6048,False,21
dataset/images/IMG_5582.jpg,dataset/labels/IMG_5582.xml,237,1549,7533,1602,7581,IMG_5582,20,8064,6048,False,21
dataset/images/IMG_5582.jpg,dataset/labels/IMG_5582.xml,238,3129,7838,3185,7891,IMG_5582,20,8064,6048,False,21
dataset/images/IMG_5582.jpg,dataset/labels/IMG_5582.xml,239,3439,7769,3500,7825,IMG_5582,20,8064,6048,False,21
dataset/images/IMG_5863.jpg,dataset/labels/IMG_5863.xml,240,2754,6179,2814,6242,IMG_5863,21,8064,6048,True,2
dataset/images/IMG_5863.jpg,dataset/labels/IMG_5863.xml,241,3452,6171,3524,6231,IMG_5863,21,8064,6048,True,2
dataset/images/IMG_5980.jpg,dataset/labels/IMG_5980.xml,242,1721,404,1784,461,IMG_5980,22,8064,6048,True,1
dataset/images/IMG_5676.jpg,dataset/labels/IMG_5676.xml,243,3601,3650,3666,3715,IMG_5676,23,8064,6048,True,14
dataset/images/IMG_5676.jpg,dataset/labels/IMG_5676.xml,244,3860,4206,3932,4271,IMG_5676,23,8064,6048,True,14
dataset/images/IMG_5676.jpg,dataset/labels/IMG_5676.xml,245,3099,5789,3167,5843,IMG_5676,23,8064,6048,True,14
dataset/images/IMG_5676.jpg,dataset/labels/IMG_5676.xml,246,5320,7306,5375,7354,IMG_5676,23,8064,6048,True,14
dataset/images/IMG_5676.jpg,dataset/labels/IMG_5676.xml,247,5315,6225,5377,6299,IMG_5676,23,8064,6048,True,14
dataset/images/IMG_5676.jpg,dataset/labels/IMG_5676.xml,248,3783,6695,3852,6747,IMG_5676,23,8064,6048,True,14
dataset/images/IMG_5676.jpg,dataset/labels/IMG_5676.xml,249,5415,5264,5480,5318,IMG_5676,23,8064,6048,True,14
dataset/images/IMG_5676.jpg,dataset/labels/IMG_5676.xml,250,5204,5147,5263,5204,IMG_5676,23,8064,6048,True,14
dataset/images/IMG_5676.jpg,dataset/labels/IMG_5676.xml,251,4422,4762,4473,4802,IMG_5676,23,8064,6048,True,14
dataset/images/IMG_5676.jpg,dataset/labels/IMG_5676.xml,252,4451,2529,4510,2583,IMG_5676,23,8064,6048,True,14
dataset/images/IMG_5676.jpg,dataset/labels/IMG_5676.xml,253,4411,872,4476,926,IMG_5676,23,8064,6048,True,14
dataset/images/IMG_5676.jpg,dataset/labels/IMG_5676.xml,254,5543,5721,5606,5773,IMG_5676,23,8064,6048,True,14
dataset/images/IMG_5676.jpg,dataset/labels/IMG_5676.xml,255,5792,6432,5844,6494,IMG_5676,23,8064,6048,True,14
dataset/images/IMG_5676.jpg,dataset/labels/IMG_5676.xml,256,5904,6511,5964,6568,IMG_5676,23,8064,6048,True,14
dataset/images/IMG_5725.jpg,dataset/labels/IMG_5725.xml,257,3781,2268,3828,2328,IMG_5725,24,8064,6048,True,20
dataset/images/IMG_5725.jpg,dataset/labels/IMG_5725.xml,258,3765,2424,3826,2474,IMG_5725,24,8064,6048,True,20
dataset/images/IMG_5725.jpg,dataset/labels/IMG_5725.xml,259,3768,2646,3828,2712,IMG_5725,24,8064,6048,True,20
dataset/images/IMG_5725.jpg,dataset/labels/IMG_5725.xml,260,3389,4928,3437,4983,IMG_5725,24,8064,6048,True,20
dataset/images/IMG_5725.jpg,dataset/labels/IMG_5725.xml,261,3418,5277,3482,5353,IMG_5725,24,8064,6048,True,20
dataset/images/IMG_5725.jpg,dataset/labels/IMG_5725.xml,262,2903,6868,2972,6940,IMG_5725,24,8064,6048,True,20
dataset/images/IMG_5725.jpg,dataset/labels/IMG_5725.xml,263,4733,7521,4783,7572,IMG_5725,24,8064,6048,True,20
dataset/images/IMG_5725.jpg,dataset/labels/IMG_5725.xml,264,4230,6260,4291,6324,IMG_5725,24,8064,6048,True,20
dataset/images/IMG_5725.jpg,dataset/labels/IMG_5725.xml,265,3831,5599,3886,5689,IMG_5725,24,8064,6048,True,20
dataset/images/IMG_5725.jpg,dataset/labels/IMG_5725.xml,266,5254,5634,5320,5702,IMG_5725,24,8064,6048,True,20
dataset/images/IMG_5725.jpg,dataset/labels/IMG_5725.xml,267,4473,4904,4521,4970,IMG_5725,24,8064,6048,True,20
dataset/images/IMG_5725.jpg,dataset/labels/IMG_5725.xml,268,3519,4867,3582,4938,IMG_5725,24,8064,6048,True,20
dataset/images/IMG_5725.jpg,dataset/labels/IMG_5725.xml,269,5016,4275,5071,4333,IMG_5725,24,8064,6048,True,20
dataset/images/IMG_5725.jpg,dataset/labels/IMG_5725.xml,270,3601,3087,3672,3156,IMG_5725,24,8064,6048,True,20
dataset/images/IMG_5725.jpg,dataset/labels/IMG_5725.xml,271,5335,3077,5386,3145,IMG_5725,24,8064,6048,True,20
dataset/images/IMG_5725.jpg,dataset/labels/IMG_5725.xml,272,4402,1525,4458,1588,IMG_5725,24,8064,6048,True,20
dataset/images/IMG_5725.jpg,dataset/labels/IMG_5725.xml,273,3175,3106,3231,3169,IMG_5725,24,8064,6048,True,20
dataset/images/IMG_5725.jpg,dataset/labels/IMG_5725.xml,274,3407,35,3465,89,IMG_5725,24,8064,6048,True,20
dataset/images/IMG_5725.jpg,dataset/labels/IMG_5725.xml,275,5568,6718,5623,6778,IMG_5725,24,8064,6048,True,20
dataset/images/IMG_5725.jpg,dataset/labels/IMG_5725.xml,276,5770,7464,5817,7519,IMG_5725,24,8064,6048,True,20
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,277,2847,4166,2906,4230,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,278,3995,4042,4064,4089,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,279,4199,2947,4251,3013,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,280,3953,2622,4011,2683,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,281,2485,3048,2543,3111,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,282,2697,2982,2757,3040,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,283,3173,2202,3225,2252,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,284,4458,2011,4532,2064,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,285,4648,1123,4714,1191,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,286,4442,784,4497,848,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,287,3667,938,3733,1012,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,288,3440,1266,3493,1326,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,289,1253,753,1311,811,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,290,1454,708,1504,763,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,291,1605,890,1660,940,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,292,2133,713,2186,771,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,293,1483,1734,1549,1792,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,294,1655,2400,1710,2463,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,295,1412,2482,1480,2535,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,296,1237,2836,1287,2892,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,297,1348,2984,1396,3037,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,298,1229,2997,1293,3061,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,299,1650,3455,1710,3505,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,300,2181,3418,2252,3465,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,301,2559,4534,2615,4581,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,302,3389,4523,3450,4579,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,303,3247,4909,3307,4954,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,304,2781,5404,2839,5467,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,305,3077,5411,3138,5478,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,306,2065,5753,2128,5808,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,307,814,4848,878,4904,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,308,3178,6310,3239,6371,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,309,1620,6704,1676,6765,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,310,275,7254,321,7317,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,311,225,7273,266,7336,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,312,370,821,417,879,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,313,124,1225,182,1272,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5746.jpg,dataset/labels/IMG_5746.xml,314,5008,125,5063,179,IMG_5746,25,8064,6048,True,38
dataset/images/IMG_5792.jpg,dataset/labels/IMG_5792.xml,315,373,4828,422,4896,IMG_5792,26,8064,6048,True,2
dataset/images/IMG_5792.jpg,dataset/labels/IMG_5792.xml,316,2400,103,2460,168,IMG_5792,26,8064,6048,True,2
dataset/images/IMG_5677.jpg,dataset/labels/IMG_5677.xml,317,3333,1801,3398,1867,IMG_5677,27,8064,6048,True,7
dataset/images/IMG_5677.jpg,dataset/labels/IMG_5677.xml,318,3527,7574,3566,7634,IMG_5677,27,8064,6048,True,7
dataset/images/IMG_5677.jpg,dataset/labels/IMG_5677.xml,319,5392,3747,5446,3829,IMG_5677,27,8064,6048,True,7
dataset/images/IMG_5677.jpg,dataset/labels/IMG_5677.xml,320,5067,3025,5149,3085,IMG_5677,27,8064,6048,True,7
dataset/images/IMG_5677.jpg,dataset/labels/IMG_5677.xml,321,4719,2509,4784,2571,IMG_5677,27,8064,6048,True,7
dataset/images/IMG_5677.jpg,dataset/labels/IMG_5677.xml,322,3618,2648,3681,2723,IMG_5677,27,8064,6048,True,7
