file_image,file_boxes,num_mascara,x_min,y_min,x_max,y_max,name,pos_img,size_img_y,size_img_x,is_train,num_varroas
dataset/images/IMG_5677.jpg,dataset/labels/IMG_5677.xml,323,5309,1040,5369,1103,IMG_5677,27,8064,6048,True,7
dataset/images/IMG_5908.jpg,dataset/labels/IMG_5908.xml,324,3190,2825,3244,2871,IMG_5908,28,8064,6048,True,16
dataset/images/IMG_5908.jpg,dataset/labels/IMG_5908.xml,325,2123,1297,2186,1345,IMG_5908,28,8064,6048,True,16
dataset/images/IMG_5908.jpg,dataset/labels/IMG_5908.xml,326,2591,1154,2640,1214,IMG_5908,28,8064,6048,True,16
dataset/images/IMG_5908.jpg,dataset/labels/IMG_5908.xml,327,649,1396,706,1448,IMG_5908,28,8064,6048,True,16
dataset/images/IMG_5908.jpg,dataset/labels/IMG_5908.xml,328,521,1858,580,1930,IMG_5908,28,8064,6048,True,16
dataset/images/IMG_5908.jpg,dataset/labels/IMG_5908.xml,329,1179,3590,1245,3632,IMG_5908,28,8064,6048,True,16
dataset/images/IMG_5908.jpg,dataset/labels/IMG_5908.xml,330,960,3570,1014,3635,IMG_5908,28,8064,6048,True,16
dataset/images/IMG_5908.jpg,dataset/labels/IMG_5908.xml,331,3224,4223,3284,4266,IMG_5908,28,8064,6048,True,16
dataset/images/IMG_5908.jpg,dataset/labels/IMG_5908.xml,332,4930,989,4990,1051,IMG_5908,28,8064,6048,True,16
dataset/images/IMG_5908.jpg,dataset/labels/IMG_5908.xml,333,3293,5826,3333,5891,IMG_5908,28,8064,6048,True,16
dataset/images/IMG_5908.jpg,dataset/labels/IMG_5908.xml,334,2312,5666,2363,5726,IMG_5908,28,8064,6048,True,16
dataset/images/IMG_5908.jpg,dataset/labels/IMG_5908.xml,335,4856,5067,4910,5121,IMG_5908,28,8064,6048,True,16
dataset/images/IMG_5908.jpg,dataset/labels/IMG_5908.xml,336,1282,5863,1339,5925,IMG_5908,28,8064,6048,True,16
dataset/images/IMG_5908.jpg,dataset/labels/IMG_5908.xml,337,2286,7169,2340,7232,IMG_5908,28,8064,6048,True,16
dataset/images/IMG_5908.jpg,dataset/labels/IMG_5908.xml,338,261,960,302,1010,IMG_5908,28,8064,6048,True,16
dataset/images/IMG_5908.jpg,dataset/labels/IMG_5908.xml,339,253,6642,299,6694,IMG_5908,28,8064,6048,True,16
dataset/images/IMG_5959.jpg,dataset/labels/IMG_5959.xml,340,660,4147,730,4199,IMG_5959,29,8064,6048,True,15
dataset/images/IMG_5959.jpg,dataset/labels/IMG_5959.xml,341,4366,4413,4418,4463,IMG_5959,29,8064,6048,True,15
dataset/images/IMG_5959.jpg,dataset/labels/IMG_5959.xml,342,4901,4466,4978,4530,IMG_5959,29,8064,6048,True,15
dataset/images/IMG_5959.jpg,dataset/labels/IMG_5959.xml,343,2469,3629,2533,3713,IMG_5959,29,8064,6048,True,15
dataset/images/IMG_5959.jpg,dataset/labels/IMG_5959.xml,344,4304,2209,4351,2267,IMG_5959,29,8064,6048,True,15
dataset/images/IMG_5959.jpg,dataset/labels/IMG_5959.xml,345,4658,933,4729,991,IMG_5959,29,8064,6048,True,15
dataset/images/IMG_5959.jpg,dataset/labels/IMG_5959.xml,346,5519,3719,5571,3785,IMG_5959,29,8064,6048,True,15
dataset/images/IMG_5959.jpg,dataset/labels/IMG_5959.xml,347,5942,3550,5994,3610,IMG_5959,29,8064,6048,True,15
dataset/images/IMG_5959.jpg,dataset/labels/IMG_5959.xml,348,5986,2974,6038,3025,IMG_5959,29,8064,6048,True,15
dataset/images/IMG_5959.jpg,dataset/labels/IMG_5959.xml,349,3768,3034,3834,3088,IMG_5959,29,8064,6048,True,15
dataset/images/IMG_5959.jpg,dataset/labels/IMG_5959.xml,350,5980,2140,6041,2201,IMG_5959,29,8064,6048,True,15
dataset/images/IMG_5959.jpg,dataset/labels/IMG_5959.xml,351,5882,1611,5931,1671,IMG_5959,29,8064,6048,True,15
dataset/images/IMG_5959.jpg,dataset/labels/IMG_5959.xml,352,5980,1466,6038,1518,IMG_5959,29,8064,6048,True,15
dataset/images/IMG_5959.jpg,dataset/labels/IMG_5959.xml,353,5866,1378,5909,1441,IMG_5959,29,8064,6048,True,15
dataset/images/IMG_5959.jpg,dataset/labels/IMG_5959.xml,354,4975,0,5024,32,IMG_5959,29,8064,6048,True,15
dataset/images/IMG_5794.jpg,dataset/labels/IMG_5794.xml,355,2879,4291,2948,4354,IMG_5794,30,8064,6048,True,6
dataset/images/IMG_5794.jpg,dataset/labels/IMG_5794.xml,356,4339,2058,4405,2115,IMG_5794,30,8064,6048,True,6
dataset/images/IMG_5794.jpg,dataset/labels/IMG_5794.xml,357,2754,2717,2822,2771,IMG_5794,30,8064,6048,True,6
dataset/images/IMG_5794.jpg,dataset/labels/IMG_5794.xml,358,3307,1613,3364,1690,IMG_5794,30,8064,6048,True,6
dataset/images/IMG_5794.jpg,dataset/labels/IMG_5794.xml,359,4978,4893,5024,4956,IMG_5794,30,8064,6048,True,6
dataset/images/IMG_5794.jpg,dataset/labels/IMG_5794.xml,360,1895,116,1954,174,IMG_5794,30,8064,6048,True,6
dataset/images/IMG_5910.jpg,dataset/labels/IMG_5910.xml,361,3310,3111,3373,3170,IMG_5910,31,8064,6048,False,12
dataset/images/IMG_5910.jpg,dataset/labels/IMG_5910.xml,362,3532,2580,3584,2651,IMG_5910,31,8064,6048,False,12
dataset/images/IMG_5910.jpg,dataset/labels/IMG_5910.xml,363,3062,2072,3127,2152,IMG_5910,31,8064,6048,False,12
dataset/images/IMG_5910.jpg,dataset/labels/IMG_5910.xml,364,4174,3498,4242,3581,IMG_5910,31,8064,6048,False,12
dataset/images/IMG_5910.jpg,dataset/labels/IMG_5910.xml,365,4727,606,4779,681,IMG_5910,31,8064,6048,False,12
dataset/images/IMG_5910.jpg,dataset/labels/IMG_5910.xml,366,4647,624,4716,701,IMG_5910,31,8064,6048,False,12
dataset/images/IMG_5910.jpg,dataset/labels/IMG_5910.xml,367,5121,1642,5178,1707,IMG_5910,31,8064,6048,False,12
dataset/images/IMG_5910.jpg,dataset/labels/IMG_5910.xml,368,4613,6912,4662,6964,IMG_5910,31,8064,6048,False,12
dataset/images/IMG_5910.jpg,dataset/labels/IMG_5910.xml,369,4605,7380,4647,7454,IMG_5910,31,8064,6048,False,12
dataset/images/IMG_5910.jpg,dataset/labels/IMG_5910.xml,370,5833,6098,5900,6162,IMG_5910,31,8064,6048,False,12
dataset/images/IMG_5910.jpg,dataset/labels/IMG_5910.xml,371,5903,3578,5973,3636,IMG_5910,31,8064,6048,False,12
dataset/images/IMG_5910.jpg,dataset/labels/IMG_5910.xml,372,5675,3554,5736,3618,IMG_5910,31,8064,6048,False,12
dataset/images/IMG_5862.jpg,dataset/labels/IMG_5862.xml,373,2451,5292,2491,5361,IMG_5862,32,8064,6048,True,1
dataset/images/IMG_5702.jpg,dataset/labels/IMG_5702.xml,374,3050,3447,3102,3504,IMG_5702,33,8064,6048,True,20
dataset/images/IMG_5702.jpg,dataset/labels/IMG_5702.xml,375,3276,1140,3321,1197,IMG_5702,33,8064,6048,True,20
dataset/images/IMG_5702.jpg,dataset/labels/IMG_5702.xml,376,3447,1479,3495,1539,IMG_5702,33,8064,6048,True,20
dataset/images/IMG_5702.jpg,dataset/labels/IMG_5702.xml,377,2460,897,2514,943,IMG_5702,33,8064,6048,True,20
dataset/images/IMG_5702.jpg,dataset/labels/IMG_5702.xml,378,2791,1120,2842,1174,IMG_5702,33,8064,6048,True,20
dataset/images/IMG_5702.jpg,dataset/labels/IMG_5702.xml,379,3241,2112,3298,2172,IMG_5702,33,8064,6048,True,20
dataset/images/IMG_5702.jpg,dataset/labels/IMG_5702.xml,380,3475,2529,3538,2589,IMG_5702,33,8064,6048,True,20
dataset/images/IMG_5702.jpg,dataset/labels/IMG_5702.xml,381,2962,2594,3016,2654,IMG_5702,33,8064,6048,True,20
dataset/images/IMG_5702.jpg,dataset/labels/IMG_5702.xml,382,2802,2577,2851,2651,IMG_5702,33,8064,6048,True,20
dataset/images/IMG_5702.jpg,dataset/labels/IMG_5702.xml,383,3241,2962,3298,3028,IMG_5702,33,8064,6048,True,20
dataset/images/IMG_5702.jpg,dataset/labels/IMG_5702.xml,384,3592,2957,3655,3011,IMG_5702,33,8064,6048,True,20
dataset/images/IMG_5702.jpg,dataset/labels/IMG_5702.xml,385,3042,5817,3104,5888,IMG_5702,33,8064,6048,True,20
dataset/images/IMG_5702.jpg,dataset/labels/IMG_5702.xml,386,3541,6111,3604,6168,IMG_5702,33,8064,6048,True,20
dataset/images/IMG_5702.jpg,dataset/labels/IMG_5702.xml,387,1559,5289,1607,5344,IMG_5702,33,8064,6048,True,20
dataset/images/IMG_5702.jpg,dataset/labels/IMG_5702.xml,388,1644,4445,1713,4488,IMG_5702,33,8064,6048,True,20
dataset/images/IMG_5702.jpg,dataset/labels/IMG_5702.xml,389,2009,1100,2075,1177,IMG_5702,33,8064,6048,True,20
dataset/images/IMG_5702.jpg,dataset/labels/IMG_5702.xml,390,3413,223,3473,275,IMG_5702,33,8064,6048,True,20
dataset/images/IMG_5702.jpg,dataset/labels/IMG_5702.xml,391,2514,78,2561,127,IMG_5702,33,8064,6048,True,20
dataset/images/IMG_5702.jpg,dataset/labels/IMG_5702.xml,392,2738,532,2785,600,IMG_5702,33,8064,6048,True,20
dataset/images/IMG_5702.jpg,dataset/labels/IMG_5702.xml,393,1911,545,1965,603,IMG_5702,33,8064,6048,True,20
dataset/images/IMG_5885.jpg,dataset/labels/IMG_5885.xml,394,3270,4257,3324,4325,IMG_5885,34,8064,6048,False,10
dataset/images/IMG_5885.jpg,dataset/labels/IMG_5885.xml,395,1892,1665,1952,1739,IMG_5885,34,8064,6048,False,10
dataset/images/IMG_5885.jpg,dataset/labels/IMG_5885.xml,396,1077,1727,1131,1787,IMG_5885,34,8064,6048,False,10
dataset/images/IMG_5885.jpg,dataset/labels/IMG_5885.xml,397,1302,3173,1370,3239,IMG_5885,34,8064,6048,False,10
dataset/images/IMG_5885.jpg,dataset/labels/IMG_5885.xml,398,435,5127,492,5192,IMG_5885,34,8064,6048,False,10
dataset/images/IMG_5885.jpg,dataset/labels/IMG_5885.xml,399,1978,5863,2046,5917,IMG_5885,34,8064,6048,False,10
dataset/images/IMG_5885.jpg,dataset/labels/IMG_5885.xml,400,1342,5905,1410,5968,IMG_5885,34,8064,6048,False,10
dataset/images/IMG_5885.jpg,dataset/labels/IMG_5885.xml,401,652,6330,712,6399,IMG_5885,34,8064,6048,False,10
dataset/images/IMG_5885.jpg,dataset/labels/IMG_5885.xml,402,1159,6661,1214,6718,IMG_5885,34,8064,6048,False,10
dataset/images/IMG_5885.jpg,dataset/labels/IMG_5885.xml,403,5486,6442,5546,6502,IMG_5885,34,8064,6048,False,10
dataset/images/IMG_5814.jpg,dataset/labels/IMG_5814.xml,404,3549,943,3621,1011,IMG_5814,35,8064,6048,True,11
dataset/images/IMG_5814.jpg,dataset/labels/IMG_5814.xml,405,1148,2244,1208,2309,IMG_5814,35,8064,6048,True,11
dataset/images/IMG_5814.jpg,dataset/labels/IMG_5814.xml,406,3042,3997,3107,4072,IMG_5814,35,8064,6048,True,11
dataset/images/IMG_5814.jpg,dataset/labels/IMG_5814.xml,407,4394,5555,4459,5637,IMG_5814,35,8064,6048,True,11
dataset/images/IMG_5814.jpg,dataset/labels/IMG_5814.xml,408,5460,5920,5514,5985,IMG_5814,35,8064,6048,True,11
dataset/images/IMG_5814.jpg,dataset/labels/IMG_5814.xml,409,3373,6464,3441,6530,IMG_5814,35,8064,6048,True,11
dataset/images/IMG_5814.jpg,dataset/labels/IMG_5814.xml,410,1159,6670,1219,6747,IMG_5814,35,8064,6048,True,11
dataset/images/IMG_5814.jpg,dataset/labels/IMG_5814.xml,411,2400,6000,2457,6068,IMG_5814,35,8064,6048,True,11
dataset/images/IMG_5814.jpg,dataset/labels/IMG_5814.xml,412,1890,4203,1961,4266,IMG_5814,35,8064,6048,True,11
dataset/images/IMG_5814.jpg,dataset/labels/IMG_5814.xml,413,1385,4180,1447,4240,IMG_5814,35,8064,6048,True,11
dataset/images/IMG_5814.jpg,dataset/labels/IMG_5814.xml,414,113,6276,163,6328,IMG_5814,35,8064,6048,True,11
dataset/images/IMG_5561.jpg,dataset/labels/IMG_5561.xml,415,1790,1964,1852,2021,IMG_5561,36,8064,6048,True,3
dataset/images/IMG_5561.jpg,dataset/labels/IMG_5561.xml,416,2411,6718,2468,6784,IMG_5561,36,8064,6048,True,3
dataset/images/IMG_5561.jpg,dataset/labels/IMG_5561.xml,417,4562,4015,4616,4066,IMG_5561,36,8064,6048,True,3
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,418,3006,3836,3080,3896,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,419,3360,1170,3429,1229,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,420,2189,3042,2247,3108,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,421,658,2170,711,2236,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,422,745,2508,817,2572,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,423,1232,3510,1285,3569,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,424,1134,3957,1190,4015,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,425,3403,5216,3456,5282,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,426,2073,5501,2136,5565,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,427,2215,5612,2260,5668,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,428,1308,5768,1364,5819,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,429,1504,4711,1562,4766,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,430,1108,6414,1166,6474,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,431,1470,6554,1520,6622,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,432,3247,6961,3310,7024,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,433,3485,6675,3540,6744,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,434,4907,6424,4965,6509,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,435,4815,5917,4881,5988,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,436,4883,5475,4957,5560,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,437,4130,4428,4193,4489,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,438,108,2441,160,2515,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,439,244,3719,310,3777,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,440,40,6795,92,6839,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,441,4,5481,59,5547,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,442,119,7352,173,7396,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,443,1373,7327,1416,7388,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,444,1534,7975,1594,8035,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5745.jpg,dataset/labels/IMG_5745.xml,445,2981,7849,3041,7901,IMG_5745,37,8064,6048,True,28
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,446,2642,1853,2719,1927,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,447,817,2052,888,2132,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,448,1379,2583,1445,2646,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,449,983,3068,1051,3139,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,450,2363,3150,2437,3227,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,451,3960,2711,4014,2780,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,452,4990,3384,5050,3461,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,453,5152,3940,5201,4000,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,454,4565,4508,4619,4576,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,455,4331,4223,4388,4288,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,456,3912,4049,3977,4097,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,457,3740,4063,3800,4129,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,458,3715,4340,3775,4394,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,459,3173,4545,3233,4611,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,460,2269,4012,2314,4077,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,461,2046,4089,2103,4151,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,462,1653,4482,1707,4542,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,463,1921,4904,1975,4984,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,464,891,3384,951,3447,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,465,643,3441,709,3510,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,466,1005,3749,1080,3806,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,467,951,4904,1014,4979,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,468,743,4779,811,4847,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,469,603,5880,655,5931,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,470,2708,5292,2768,5349,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,471,1727,6721,1778,6781,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,472,2029,6767,2103,6824,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,473,3444,6858,3498,6935,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,474,4208,6747,4260,6807,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,475,3983,6838,4040,6898,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,476,4961,5766,5021,5811,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,477,3595,5170,3655,5212,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,478,2879,5426,2930,5495,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,479,8,1723,63,1787,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,480,318,6746,360,6797,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,481,837,7188,886,7248,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,482,1102,7396,1162,7456,IMG_5956,38,8064,6048,False,46
dataset/images/IMG_5956.jpg,dataset/labels/IMG_5956.xml,483,1102,7781,1160,7835,IMG_5956,38,8064,6048,False,46
